"col0"
"day12/src/App.js:<59,5>--<59,28>~~~set_state_to_assignment_current???{varName:checkbox}"
"day16/client/src/components/Login.js:<34,68>--<34,99>~~~set_state_to_assignment_current???{varName:loginUsername}"
"day16/client/src/components/Login.js:<35,72>--<35,103>~~~set_state_to_assignment_current???{varName:loginPassword}"
"day16/client/src/components/Register.js:<39,93>--<39,127>~~~set_state_to_assignment_current???{varName:registerUsername}"
"day16/client/src/components/Register.js:<40,97>--<40,131>~~~set_state_to_assignment_current???{varName:registerPassword}"
"day17/src/App.js:<17,9>--<17,59>~~~set_state_to_assignment_current???{varName:pageNumber}"
"day18/src/App.js:<31,5>--<31,28>~~~set_state_to_assignment_current???{varName:startTime}"
"day21/client/src/components/Login.js:<39,68>--<39,99>~~~set_state_to_assignment_current???{varName:loginUsername}"
"day21/client/src/components/Login.js:<40,72>--<40,103>~~~set_state_to_assignment_current???{varName:loginPassword}"
"day21/client/src/components/Register.js:<40,95>--<40,129>~~~set_state_to_assignment_current???{varName:registerUsername}"
"day21/client/src/components/Register.js:<41,99>--<41,133>~~~set_state_to_assignment_current???{varName:registerPassword}"
