"col0"
"src/components/ActionBar/account.tsx:<103,8>--<196,1>~~~component_no_props"
"src/components/ActionBar/index.tsx:<9,8>--<24,1>~~~component_no_props"
"src/components/ActionBar/newsfeed.tsx:<8,8>--<33,1>~~~component_no_props"
"src/components/ActionBar/serving.tsx:<15,8>--<109,1>~~~component_no_props"
"src/components/ActionBar/support.tsx:<6,8>--<27,1>~~~component_no_props"
"src/components/App/index.tsx:<26,1>--<34,1>~~~component_no_props"
"src/components/App/index.tsx:<36,8>--<65,1>~~~component_no_props"
"src/components/App/modals/changelog.tsx:<11,8>--<59,1>~~~component_no_props"
"src/components/App/modals/cloud-expired.tsx:<12,8>--<68,1>~~~component_no_props"
"src/components/App/modals/cloud-update-required.tsx:<14,8>--<94,1>~~~component_no_props"
"src/components/App/modals/commands.tsx:<27,8>--<260,1>~~~component_no_props"
"src/components/App/modals/connections.tsx:<31,8>--<246,1>~~~component_no_props"
"src/components/App/modals/console.tsx:<30,8>--<144,1>~~~component_no_props"
"src/components/App/modals/data-export.tsx:<35,8>--<230,1>~~~component_no_props"
"src/components/App/modals/data-import.tsx:<1013,8>--<1148,1>~~~component_no_props"
"src/components/App/modals/documentation.tsx:<41,8>--<198,1>~~~component_no_props"
"src/components/App/modals/failed-connect.tsx:<8,8>--<68,1>~~~component_no_props"
"src/components/App/modals/highlight-tool.tsx:<44,8>--<141,1>~~~component_no_props"
"src/components/App/modals/newsfeed.tsx:<48,8>--<319,1>~~~component_no_props"
"src/components/App/modals/register.tsx:<24,8>--<181,1>~~~component_no_props"
"src/components/App/modals/sandbox.tsx:<12,8>--<81,1>~~~component_no_props"
"src/components/App/modals/signup.tsx:<27,8>--<172,1>~~~component_no_props"
"src/components/App/modals/table.tsx:<30,8>--<231,1>~~~component_no_props"
"src/components/App/modals/updater.tsx:<10,8>--<79,1>~~~component_no_props"
"src/components/App/settings/index.tsx:<227,8>--<359,1>~~~component_no_props"
"src/components/App/settings/tabs/About.tsx:<15,8>--<111,1>~~~component_no_props"
"src/components/App/settings/tabs/FeatureFlags.tsx:<12,8>--<101,1>~~~component_no_props"
"src/components/App/settings/tabs/Keybindings.tsx:<36,8>--<173,1>~~~component_no_props"
"src/components/App/settings/tabs/Licenses.tsx:<5,8>--<43,1>~~~component_no_props"
"src/components/App/settings/tabs/ManageData.tsx:<17,8>--<188,1>~~~component_no_props"
"src/components/App/settings/tabs/Preferences.tsx:<15,8>--<131,1>~~~component_no_props"
"src/components/App/settings/tabs/Serving.tsx:<24,8>--<151,1>~~~component_no_props"
"src/components/App/settings/tabs/Templates.tsx:<36,8>--<231,1>~~~component_no_props"
"src/components/AppTitleBar/index.tsx:<20,8>--<190,1>~~~component_no_props"
"src/components/CloudSplash/index.tsx:<13,8>--<74,1>~~~component_no_props"
"src/components/HelpCenter/index.tsx:<30,8>--<127,1>~~~component_no_props"
"src/components/SidebarToggle/index.tsx:<7,8>--<25,1>~~~component_no_props"
"src/components/Sidekick/index.tsx:<72,8>--<340,1>~~~component_no_props"
"src/modals/create-database.tsx:<25,1>--<85,1>~~~component_no_props"
"src/modals/create-namespace.tsx:<24,1>--<81,1>~~~component_no_props"
"src/modals/graph-labels.tsx:<30,1>--<208,1>~~~component_no_props"
"src/screens/auth-callback/index.tsx:<16,8>--<168,1>~~~component_no_props"
"src/screens/mini-embed/index.tsx:<8,8>--<27,1>~~~component_no_props"
"src/screens/new-domain/index.tsx:<20,8>--<125,1>~~~component_no_props"
"src/screens/surrealist/components/ConnectionStatus/index.tsx:<44,8>--<324,1>~~~component_no_props"
"src/screens/surrealist/docs/topics/global/introduction.tsx:<10,8>--<103,1>~~~component_no_props"
"src/screens/surrealist/docs/topics/tables/selector.tsx:<9,8>--<54,1>~~~component_no_props"
"src/screens/surrealist/index.tsx:<87,8>--<289,1>~~~component_no_props"
"src/screens/surrealist/pages/Chat/index.tsx:<4,8>--<13,1>~~~component_no_props"
"src/screens/surrealist/pages/CreateConnection/index.tsx:<41,8>--<370,1>~~~component_no_props"
"src/screens/surrealist/pages/CreateOrganization/index.tsx:<19,8>--<136,1>~~~component_no_props"
"src/screens/surrealist/pages/NewEmbed/index.tsx:<29,8>--<226,1>~~~component_no_props"
"src/screens/surrealist/pages/Organizations/index.tsx:<22,8>--<114,1>~~~component_no_props"
"src/screens/surrealist/pages/Overview/index.tsx:<78,8>--<578,1>~~~component_no_props"
"src/screens/surrealist/pages/Placeholder/index.tsx:<3,8>--<9,1>~~~component_no_props"
"src/screens/surrealist/pages/Referral/index.tsx:<92,8>--<404,1>~~~component_no_props"
"src/screens/surrealist/pages/Support/index.tsx:<7,8>--<52,1>~~~component_no_props"
"src/screens/surrealist/toolbar.tsx:<26,8>--<249,1>~~~component_no_props"
"src/screens/surrealist/views/authentication/AuthenticationView/index.tsx:<15,8>--<93,1>~~~component_no_props"
"src/screens/surrealist/views/dashboard/DashboardView/index.tsx:<79,8>--<586,1>~~~component_no_props"
"src/screens/surrealist/views/dashboard/DashboardView/index.tsx:<588,1>--<655,1>~~~component_no_props"
"src/screens/surrealist/views/designer/DesignerView/index.tsx:<26,8>--<177,1>~~~component_no_props"
"src/screens/surrealist/views/documentation/DocumentationView/index.tsx:<14,8>--<51,1>~~~component_no_props"
"src/screens/surrealist/views/explorer/ExplorerView/index.tsx:<39,8>--<234,1>~~~component_no_props"
"src/screens/surrealist/views/functions/FunctionsView/index.tsx:<31,8>--<311,1>~~~component_no_props"
"src/screens/surrealist/views/graphql/GraphqlView/index.tsx:<32,8>--<227,1>~~~component_no_props"
"src/screens/surrealist/views/graphql/ResultPane/index.tsx:<11,8>--<48,1>~~~component_no_props"
"src/screens/surrealist/views/models/ModelsView/index.tsx:<30,8>--<214,1>~~~component_no_props"
"src/screens/surrealist/views/query/MiniView/index.tsx:<37,8>--<168,1>~~~component_no_props"
"src/screens/surrealist/views/query/QueryView/index.tsx:<40,8>--<327,1>~~~component_no_props"
"src/screens/surrealist/views/sidekick/SidekickView/index.tsx:<3,8>--<5,1>~~~component_no_props"
