"col0"
"render/about/AboutPage.jsx:<15,17>--<30,1>~~~memoize"
"render/about/AboutPage.jsx:<32,23>--<52,3>~~~memoize"
"render/about/AboutPage.jsx:<54,21>--<62,1>~~~memoize"
"render/about/AboutPage.jsx:<122,19>--<124,1>~~~memoize"
"render/about/License.jsx:<8,19>--<10,1>~~~memoize"
"render/animations.jsx:<4,36>--<20,1>~~~memoize"
"render/animations.jsx:<22,33>--<32,1>~~~memoize"
"render/components/Button.tsx:<18,10>--<20,3>~~~memoize"
"render/components/Checkbox.tsx:<16,14>--<19,3>~~~memoize"
"render/components/Checkbox.tsx:<20,19>--<31,3>~~~memoize"
"render/components/Checkbox.tsx:<32,17>--<38,3>~~~memoize"
"render/components/Checkbox.tsx:<39,8>--<43,3>~~~memoize"
"render/components/Checkbox.tsx:<44,10>--<47,3>~~~memoize"
"render/components/ConfirmationModal.tsx:<29,22>--<29,44>~~~memoize"
"render/components/Copyrights.tsx:<7,11>--<7,29>~~~memoize"
"render/components/Date.tsx:<5,30>--<15,1>~~~memoize"
"render/components/Date.tsx:<17,16>--<25,1>~~~memoize"
"render/components/Date.tsx:<28,12>--<32,3>~~~memoize"
"render/components/Date.tsx:<44,9>--<48,3>~~~memoize"
"render/components/Date.tsx:<49,18>--<52,3>~~~memoize"
"render/components/Date.tsx:<53,26>--<55,3>~~~memoize"
"render/components/DragArea.tsx:<4,16>--<12,1>~~~memoize"
"render/components/Dropdown.tsx:<68,12>--<70,7>~~~memoize"
"render/components/ErrorMessage.tsx:<4,28>--<11,1>~~~memoize"
"render/components/FormField.tsx:<18,14>--<21,3>~~~memoize"
"render/components/FormField.tsx:<22,12>--<24,3>~~~memoize"
"render/components/Iframe.tsx:<18,11>--<21,3>~~~memoize"
"render/components/IssueDetailsPage/CommentsSection.tsx:<30,20>--<33,3>~~~memoize"
"render/components/IssueDetailsPage/CommentsSection.tsx:<47,12>--<50,3>~~~memoize"
"render/components/IssueDetailsPage/CommentsSection.tsx:<51,18>--<55,3>~~~memoize"
"render/components/LoadingOverlay.tsx:<6,12>--<11,3>~~~memoize"
"render/components/LoadingOverlay.tsx:<12,9>--<14,3>~~~memoize"
"render/components/MarkdownEditor.tsx:<34,24>--<39,3>~~~memoize"
"render/components/MarkdownEditor.tsx:<40,24>--<42,3>~~~memoize"
"render/components/MarkdownEditor.tsx:<43,23>--<49,3>~~~memoize"
"render/components/MarkdownEditor.tsx:<50,17>--<53,3>~~~memoize"
"render/components/Modal.tsx:<58,16>--<67,9>~~~memoize"
"render/components/Modal.tsx:<84,38>--<84,62>~~~memoize"
"render/components/Navbar.tsx:<17,8>--<30,3>~~~memoize"
"render/components/Navbar.tsx:<31,9>--<33,3>~~~memoize"
"render/components/Navbar.tsx:<83,32>--<83,54>~~~memoize"
"render/components/Notification.tsx:<5,11>--<14,3>~~~memoize"
"render/components/ProcessIndicator.tsx:<4,23>--<11,1>~~~memoize"
"render/components/ProcessIndicator.tsx:<13,32>--<16,1>~~~memoize"
"render/components/Select.tsx:<20,9>--<21,3>~~~memoize"
"render/components/Select.tsx:<22,12>--<38,3>~~~memoize"
"render/components/Select.tsx:<39,16>--<42,3>~~~memoize"
"render/components/Select.tsx:<43,12>--<48,3>~~~memoize"
"render/components/Select.tsx:<49,9>--<52,3>~~~memoize"
"render/components/Select.tsx:<74,31>--<74,58>~~~memoize"
"render/components/SummaryPage/IssuesTable.tsx:<22,25>--<26,3>~~~memoize"
"render/components/SummaryPage/IssuesTable.tsx:<27,14>--<32,3>~~~memoize"
"render/components/SummaryPage/IssuesTable.tsx:<33,28>--<38,3>~~~memoize"
"render/components/SummaryPage/IssuesTable.tsx:<39,30>--<41,3>~~~memoize"
"render/components/SummaryPage/IssuesTableEmptySearchState.tsx:<9,14>--<12,3>~~~memoize"
"render/components/SummaryPage/IssuesTableEmptySearchState.tsx:<13,10>--<19,3>~~~memoize"
"render/components/SummaryPage/IssuesTableEmptySearchState.tsx:<20,11>--<22,3>~~~memoize"
"render/components/SummaryPage/IssuesTableEmptySearchState.tsx:<28,12>--<33,5>~~~memoize"
"render/components/SummaryPage/IssuesTableEmptyState.tsx:<9,14>--<12,3>~~~memoize"
"render/components/SummaryPage/IssuesTableEmptyState.tsx:<13,10>--<19,3>~~~memoize"
"render/components/SummaryPage/IssuesTableEmptyState.tsx:<20,11>--<22,3>~~~memoize"
"render/components/SummaryPage/IssuesTableHead.tsx:<18,14>--<20,3>~~~memoize"
"render/components/SummaryPage/IssuesTableHead.tsx:<21,9>--<23,3>~~~memoize"
"render/components/Tabs.tsx:<18,24>--<20,1>~~~memoize"
"render/components/TimeEntryModal.tsx:<40,20>--<42,3>~~~memoize"
"render/components/TimeEntryModal.tsx:<43,14>--<46,3>~~~memoize"
"render/components/TimeEntryModal.tsx:<118,32>--<118,55>~~~memoize"
"render/components/TimeEntryModal.tsx:<126,32>--<126,55>~~~memoize"
