"col0"
"violet-message-search-client/vms-web/src/pages/home/HomeSearchResult.tsx:<20,9>--<20,48>~~~use_state_to_use_ref"
"violet-message-search-client/vms-web/src/pages/home/HomeSearchResult.tsx:<22,9>--<22,40>~~~use_state_to_use_ref"
"violet-message-search-client/vms-web/src/pages/home/HomeSearchResult.tsx:<177,9>--<177,68>~~~use_state_to_use_ref"
"violet-message-search-client/vms-web/src/pages/home/HomeSearchResult.tsx:<309,9>--<309,51>~~~use_state_to_use_ref"
"violet-message-search-client/vms-web/src/pages/home/HomeSearchResult.tsx:<311,9>--<311,55>~~~use_state_to_use_ref"
"violet-message-search-client/vms-web/src/pages/home/HomeSearchResult.tsx:<312,9>--<312,73>~~~use_state_to_use_ref"
"violet-message-search-client/vms-web/src/pages/home/HomeSearchResult.tsx:<313,9>--<313,80>~~~use_state_to_use_ref"
"violet-message-search-client/vms-web/src/pages/home/HomeSearchResult.tsx:<315,9>--<317,6>~~~use_state_to_use_ref"
"violet-message-search-client/vms-web/src/pages/test/TestPage.tsx:<17,9>--<17,48>~~~use_state_to_use_ref"
"violet-message-search-client/vms-web/src/pages/test/TestPage.tsx:<19,9>--<19,40>~~~use_state_to_use_ref"
"violet-server/admin/src/components/CommentManagement.tsx:<19,11>--<19,49>~~~use_state_to_use_ref"
"violet-server/admin/src/components/UserManagement.tsx:<15,11>--<15,49>~~~use_state_to_use_ref"
"violet-server/admin/src/pages/Comments.tsx:<19,11>--<19,49>~~~use_state_to_use_ref"
"violet-server/admin/src/pages/Dashboard.tsx:<41,11>--<41,49>~~~use_state_to_use_ref"
"violet-server/admin/src/pages/Settings.tsx:<23,11>--<23,49>~~~use_state_to_use_ref"
"violet-server/admin/src/pages/Users.tsx:<15,11>--<15,49>~~~use_state_to_use_ref"
